ddd,ddd,ddd,ddd,ddd,ddd,ddd,bee
cee,ddd,cdd,ddd,ddd,cdd,ddd,ddd
ddd,ddd,ddd,edd,ddd,fbb,ecc,aee
8ff,8bb,8aa,8aa,8aa,8aa,8aa,8aa
8aa,8aa,8aa,8aa,8aa,8aa,4ee,2ff
0ff,1ff,6cc,8aa,3ee,2cc,9aa,8aa
8aa,8aa,8aa,8aa,8aa,8aa,8aa,8aa
8aa,8aa,c77,b66,a66,a66,a77,b66
b66,a66,7aa,7aa,699,577,066,355
055,055,044,044,044,044,044,044
044,044,044,044,144,044,044,044
044,044,044,044,044,044,044,044
044,044,044,c22,d11,f00,d11,a22
622,511,400,244,144,233,133,211
200,300,200,144,144,144,133,133
133,133,133,122,122,122,122,122
122,111,100,100,044,044,044,044
033,022,022,022,011,011,011,011
011,011,011,011,011,011,011,011
011,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
044,044,044,022,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,500,300
300,300,200,100,100,100,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
